visit id,member id,visit date,check_in_time,check_out_time
1950,437,2024-02-26,9:53:00,10:23:00
1951,286,2024-02-26,8:24:00,8:54:00
1952,398,2024-02-26,7:14:00,7:44:00
1953,66,2024-02-26,9:33:00,10:08:00
1954,249,2024-02-26,8:07:00,8:32:00
1955,588,2024-02-26,7:03:00,7:33:00
1956,598,2024-02-26,6:53:00,7:48:00
1957,340,2024-02-26,9:54:00,10:29:00
1958,563,2024-02-26,9:24:00,9:59:00
1959,162,2024-02-26,7:59:00,8:24:00
1960,164,2024-02-26,8:45:00,9:20:00
1961,499,2024-02-26,8:49:00,9:44:00
1962,450,2024-02-26,9:31:00,10:06:00
1963,158,2024-02-26,9:02:00,9:27:00
1964,555,2024-02-26,5:02:00,5:32:00
1965,64,2024-02-26,8:10:00,8:45:00
1966,88,2024-02-26,6:51:00,7:36:00
1967,569,2024-02-26,6:31:00,7:06:00
1968,573,2024-02-26,7:12:00,7:42:00
1969,620,2024-02-26,5:09:00,5:54:00
1970,305,2024-02-26,5:59:00,6:44:00
1971,480,2024-02-26,5:38:00,6:03:00
1972,494,2024-02-26,9:44:00,10:09:00
1973,137,2024-02-26,7:06:00,7:51:00
1974,149,2024-02-26,9:54:00,10:24:00
1975,215,2024-02-26,8:43:00,9:18:00
1976,469,2024-02-26,6:52:00,7:47:00
1977,273,2024-02-27,6:56:00,7:41:00
1978,267,2024-02-27,9:22:00,10:17:00
1979,107,2024-02-27,8:48:00,9:23:00
1980,41,2024-02-27,8:41:00,9:06:00
1981,529,2024-02-27,5:15:00,5:40:00
1982,199,2024-02-27,9:49:00,10:44:00
1983,192,2024-02-27,9:27:00,10:12:00
1984,260,2024-02-27,9:02:00,9:47:00
1985,226,2024-02-27,8:49:00,9:44:00
1986,457,2024-02-27,9:31:00,10:26:00
1987,197,2024-02-27,8:31:00,8:56:00
1988,64,2024-02-27,5:06:00,6:01:00
1989,605,2024-02-27,6:30:00,6:55:00
1990,367,2024-02-27,6:51:00,7:36:00
1991,552,2024-02-27,6:07:00,6:32:00
1992,377,2024-02-27,7:09:00,7:39:00
1993,115,2024-02-27,6:36:00,7:11:00
1994,624,2024-02-27,5:41:00,6:26:00
1995,456,2024-02-27,6:13:00,6:48:00
1996,535,2024-02-27,5:57:00,6:27:00
1997,395,2024-02-27,9:59:00,10:29:00
1998,68,2024-02-27,8:20:00,8:50:00
1999,496,2024-02-27,6:26:00,7:21:00
2000,645,2024-02-27,7:57:00,8:27:00
2001,437,2024-02-27,5:41:00,6:16:00
2002,157,2024-02-27,7:24:00,8:19:00
2003,259,2024-02-27,9:37:00,10:12:00
2004,617,2024-02-27,9:21:00,10:16:00
2005,120,2024-02-27,5:45:00,6:20:00
2006,644,2024-02-27,6:26:00,7:21:00
2007,241,2024-02-28,8:54:00,9:24:00
2008,120,2024-02-28,9:27:00,10:02:00
2009,521,2024-02-28,8:26:00,8:51:00
2010,396,2024-02-28,9:38:00,10:13:00
2011,392,2024-02-28,8:31:00,9:01:00
2012,562,2024-02-28,8:25:00,8:50:00
2013,145,2024-02-28,9:31:00,9:56:00
2014,123,2024-02-28,8:13:00,8:43:00
2015,268,2024-02-28,9:34:00,9:59:00
2016,185,2024-02-28,6:33:00,7:18:00
2017,175,2024-02-28,7:50:00,8:20:00
2018,379,2024-02-28,8:32:00,9:02:00
2019,300,2024-02-28,9:53:00,10:28:00
2020,358,2024-02-28,8:41:00,9:06:00
2021,94,2024-02-28,8:03:00,8:28:00
2022,424,2024-02-28,6:59:00,7:29:00
2023,547,2024-02-28,7:54:00,8:24:00
2024,529,2024-02-28,7:50:00,8:35:00
2025,179,2024-02-29,9:48:00,10:33:00
2026,587,2024-02-29,7:13:00,7:48:00
2027,90,2024-02-29,7:02:00,7:27:00
2028,327,2024-02-29,7:32:00,8:07:00
2029,28,2024-02-29,6:29:00,7:24:00
2030,138,2024-02-29,9:39:00,10:09:00
2031,532,2024-02-29,6:08:00,6:33:00
2032,614,2024-02-29,7:38:00,8:08:00
2033,567,2024-02-29,7:44:00,8:29:00
2034,145,2024-02-29,6:30:00,7:05:00
2035,300,2024-02-29,8:02:00,8:47:00
2036,292,2024-02-29,7:08:00,7:38:00
2037,288,2024-02-29,7:53:00,8:48:00
2038,649,2024-02-29,6:02:00,6:32:00
2039,510,2024-02-29,7:52:00,8:47:00
2040,184,2024-02-29,6:21:00,6:51:00
2041,262,2024-02-29,7:05:00,8:00:00
2042,51,2024-02-29,9:10:00,10:05:00
2043,319,2024-02-29,8:01:00,8:46:00
2044,240,2024-02-29,5:30:00,6:15:00
2045,177,2024-02-29,7:19:00,7:49:00
2046,207,2024-02-29,8:19:00,9:14:00
2047,62,2024-02-29,5:17:00,5:47:00
2048,417,2024-02-29,5:43:00,6:18:00
2049,227,2024-02-29,8:02:00,8:27:00
2050,116,2024-03-01,8:24:00,8:59:00
2051,516,2024-03-01,8:07:00,8:52:00
2052,33,2024-03-01,8:11:00,8:46:00
2053,523,2024-03-01,7:24:00,7:54:00
2054,43,2024-03-01,9:37:00,10:22:00
2055,585,2024-03-01,5:55:00,6:40:00
2056,602,2024-03-01,9:10:00,9:40:00
2057,593,2024-03-01,7:28:00,8:03:00
2058,295,2024-03-01,8:53:00,9:48:00
2059,265,2024-03-01,7:56:00,8:26:00
2060,638,2024-03-01,8:59:00,9:44:00
2061,590,2024-03-01,5:36:00,6:01:00
2062,34,2024-03-01,7:08:00,8:03:00
2063,508,2024-03-01,9:39:00,10:09:00
2064,237,2024-03-01,8:12:00,8:37:00
2065,537,2024-03-01,11:55:00,12:40:00
2066,212,2024-03-01,8:33:00,8:58:00
2067,271,2024-03-01,7:15:00,7:45:00
2068,200,2024-03-01,7:56:00,8:41:00
2069,456,2024-03-01,8:55:00,9:40:00
2070,269,2024-03-01,9:03:00,9:38:00
2071,598,2024-03-01,5:08:00,5:33:00
2072,237,2024-03-01,9:28:00,10:23:00
2073,788,2024-03-01,7:47:00,8:12:00
2074,596,2024-03-01,8:21:00,8:51:00
2075,81,2024-03-01,9:57:00,10:52:00
2076,533,2024-03-01,5:57:00,6:52:00
2077,539,2024-03-01,9:38:00,10:23:00
2078,140,2024-03-01,5:35:00,6:10:00
2079,329,2024-03-01,8:58:00,9:33:00
2080,242,2024-03-01,6:54:00,7:49:00
2081,123,2024-03-01,7:21:00,7:51:00
2082,726,2024-03-01,7:45:00,8:40:00
2083,437,2024-03-01,7:28:00,7:53:00
2084,504,2024-03-01,9:03:00,9:33:00
2085,62,2024-03-01,5:41:00,6:16:00
2086,561,2024-03-01,6:28:00,7:23:00
2087,258,2024-03-01,7:33:00,8:08:00
2088,622,2024-03-01,7:24:00,8:19:00
2089,393,2024-03-01,6:02:00,6:27:00
2090,370,2024-03-01,9:06:00,9:36:00
2091,454,2024-03-01,8:52:00,9:22:00
2092,418,2024-03-01,7:46:00,8:16:00
2093,501,2024-03-01,6:33:00,7:03:00
2094,541,2024-03-01,6:19:00,6:54:00
2095,557,2024-03-01,9:00:00,9:55:00
2096,602,2024-03-01,6:07:00,6:37:00
2097,579,2024-03-01,7:04:00,7:34:00
2098,22,2024-03-01,7:33:00,7:58:00
2099,364,2024-03-01,8:12:00,9:07:00
2100,629,2024-03-01,6:35:00,7:20:00
2101,631,2024-03-01,5:27:00,5:57:00
2102,547,2024-03-01,9:34:00,10:09:00
2103,78,2024-03-01,6:23:00,6:58:00
2104,643,2024-03-01,7:51:00,8:21:00
2105,269,2024-03-01,9:42:00,10:12:00
2106,795,2024-03-01,6:12:00,6:47:00
2107,475,2024-03-01,7:37:00,8:02:00
2108,49,2024-03-01,5:52:00,6:17:00
2109,131,2024-03-01,9:41:00,10:06:00
2110,147,2024-03-01,5:47:00,6:12:00
2111,231,2024-03-01,9:37:00,10:02:00
2112,602,2024-03-01,9:29:00,10:24:00
2113,193,2024-03-01,5:45:00,6:40:00
2114,246,2024-03-01,7:32:00,7:57:00
2115,687,2024-03-01,9:49:00,10:14:00
2116,99,2024-03-01,10:50:00,11:45:00
2117,574,2024-03-01,10:13:00,11:08:00
2118,439,2024-03-01,6:17:00,6:47:00
2119,470,2024-03-01,10:24:00,10:54:00
2120,438,2024-03-01,9:58:00,10:33:00
2121,977,2024-03-01,19:36:00,19:56:00
2122,955,2024-03-01,19:01:00,19:26:00
2123,957,2024-03-01,20:26:00,21:11:00
2124,957,2024-03-01,16:54:00,17:29:00
2125,865,2024-03-01,18:37:00,19:02:00
2126,924,2024-03-01,19:13:00,19:58:00
2127,891,2024-03-01,9:19:00,10:14:00
2128,920,2024-03-01,17:36:00,18:11:00
2129,847,2024-03-01,19:18:00,19:53:00
2130,909,2024-03-01,20:03:00,20:58:00
2131,966,2024-03-01,20:36:00,21:06:00
2132,841,2024-03-01,19:26:00,20:11:00
2133,987,2024-03-01,16:28:00,17:03:00
2134,954,2024-03-01,18:34:00,18:59:00
2135,954,2024-03-01,10:53:00,11:48:00
2136,925,2024-03-01,19:50:00,20:15:00
2137,954,2024-03-01,16:15:00,16:40:00
2138,841,2024-03-01,16:54:00,17:29:00
2139,851,2024-03-01,11:02:00,11:27:00
2140,919,2024-03-01,17:48:00,18:33:00
2141,957,2024-03-01,19:49:00,20:34:00
2142,839,2024-03-01,20:59:00,21:54:00
2143,958,2024-03-01,20:58:00,21:33:00
2144,958,2024-03-01,16:21:00,17:06:00
2145,827,2024-03-01,19:09:00,20:04:00
2146,929,2024-03-01,18:52:00,19:37:00
2147,894,2024-03-01,17:38:00,18:23:00
2148,993,2024-03-01,16:28:00,16:58:00
2149,926,2024-03-01,17:53:00,18:18:00
2150,954,2024-03-01,17:16:00,17:41:00
2151,864,2024-03-01,20:27:00,21:22:00
2152,860,2024-03-01,19:02:00,19:32:00
2153,867,2024-03-01,19:12:00,20:07:00
2154,962,2024-03-01,20:51:00,21:36:00
2155,970,2024-03-01,17:05:00,18:00:00
2156,989,2024-03-01,20:11:00,20:56:00
2157,842,2024-03-01,16:37:00,17:12:00
2158,935,2024-03-01,10:31:00,11:06:00
2159,950,2024-03-01,19:43:00,20:18:00
2160,862,2024-03-01,16:37:00,17:02:00
2161,989,2024-03-01,9:59:00,10:54:00
2162,952,2024-03-01,11:33:00,12:28:00
2163,989,2024-03-01,17:09:00,17:54:00
2164,938,2024-03-01,20:39:00,21:34:00
2165,847,2024-03-01,16:52:00,17:22:00
2166,991,2024-03-01,19:04:00,19:49:00
2167,842,2024-03-01,20:17:00,21:12:00
2168,885,2024-03-01,17:35:00,18:10:00
2169,923,2024-03-01,17:38:00,18:08:00
2170,864,2024-03-01,19:35:00,20:30:00
2171,857,2024-03-01,20:30:00,21:00:00
2172,934,2024-03-01,17:25:00,18:00:00
2173,869,2024-03-01,19:49:00,20:34:00
2174,916,2024-03-01,19:15:00,20:10:00
2175,941,2024-03-01,19:33:00,20:18:00
2176,854,2024-03-01,19:28:00,20:13:00
2177,985,2024-03-01,20:13:00,20:48:00
2178,221,2024-03-02,9:29:00,9:59:00
2179,473,2024-03-02,5:13:00,5:48:00
2180,559,2024-03-02,6:28:00,7:03:00
2181,511,2024-03-02,9:26:00,9:56:00
2182,17,2024-03-02,11:56:00,12:31:00
2183,70,2024-03-02,7:23:00,8:08:00
2184,46,2024-03-02,7:25:00,8:10:00
2185,296,2024-03-02,6:21:00,6:56:00
2186,31,2024-03-02,6:59:00,7:24:00
2187,411,2024-03-02,7:47:00,8:22:00
2188,232,2024-03-02,9:56:00,10:31:00
2189,236,2024-03-02,5:28:00,5:58:00
2190,290,2024-03-02,8:18:00,8:48:00
2191,57,2024-03-02,9:36:00,10:31:00
2192,639,2024-03-02,8:45:00,9:15:00
2193,505,2024-03-02,7:05:00,7:40:00
2194,414,2024-03-02,9:55:00,10:40:00
2195,149,2024-03-02,9:26:00,9:51:00
2196,411,2024-03-02,11:14:00,11:59:00
2197,159,2024-03-02,7:34:00,8:04:00
2198,226,2024-03-02,9:22:00,9:47:00
2199,132,2024-03-02,9:55:00,10:50:00
2200,480,2024-03-02,11:53:00,12:48:00
2201,30,2024-03-02,6:30:00,7:15:00
2202,671,2024-03-02,6:45:00,7:30:00
2203,713,2024-03-02,6:20:00,6:45:00
2204,625,2024-03-02,9:41:00,10:11:00
2205,322,2024-03-02,9:55:00,10:40:00
2206,114,2024-03-02,9:21:00,9:56:00
2207,223,2024-03-02,6:49:00,7:24:00
2208,582,2024-03-02,6:00:00,6:35:00
2209,729,2024-03-02,9:51:00,10:46:00
2210,575,2024-03-02,7:55:00,8:50:00
2211,710,2024-03-02,7:30:00,8:05:00
2212,764,2024-03-02,11:32:00,12:02:00
2213,148,2024-03-02,6:18:00,7:13:00
2214,222,2024-03-02,6:36:00,7:31:00
2215,632,2024-03-02,8:45:00,9:40:00
2216,928,2024-03-02,10:26:00,10:56:00
2217,856,2024-03-02,18:07:00,18:32:00
2218,849,2024-03-02,18:15:00,18:50:00
2219,986,2024-03-02,16:02:00,16:37:00
2220,953,2024-03-02,19:22:00,20:07:00
2221,977,2024-03-02,16:12:00,16:47:00
2222,846,2024-03-02,19:43:00,20:18:00
2223,961,2024-03-02,18:44:00,19:39:00
2224,900,2024-03-02,20:21:00,20:56:00
2225,990,2024-03-02,16:19:00,16:54:00
2226,938,2024-03-02,17:06:00,18:01:00
2227,890,2024-03-02,17:07:00,17:32:00
2228,932,2024-03-02,16:25:00,17:20:00
2229,915,2024-03-02,16:07:00,16:42:00
2230,858,2024-03-02,16:39:00,17:04:00
2231,870,2024-03-02,20:32:00,20:57:00
2232,896,2024-03-02,18:18:00,19:13:00
2233,941,2024-03-02,18:44:00,19:19:00
2234,871,2024-03-02,19:45:00,20:20:00
2235,836,2024-03-02,19:01:00,19:46:00
2236,868,2024-03-02,16:53:00,17:18:00
2237,861,2024-03-02,15:24:00,16:19:00
2238,982,2024-03-02,14:09:00,15:04:00
2239,993,2024-03-02,10:52:00,11:37:00
2240,914,2024-03-02,19:02:00,19:37:00
2241,885,2024-03-02,14:03:00,14:48:00
2242,892,2024-03-02,16:32:00,17:27:00
2243,928,2024-03-02,19:14:00,19:39:00
2244,926,2024-03-02,16:18:00,17:13:00
2245,908,2024-03-02,20:55:00,21:50:00
2246,952,2024-03-02,20:38:00,21:08:00
2247,864,2024-03-02,10:46:00,11:41:00
2248,848,2024-03-02,19:58:00,20:53:00
2249,846,2024-03-02,17:21:00,17:56:00
2250,961,2024-03-02,20:47:00,21:42:00
2251,979,2024-03-02,10:10:00,10:40:00
2252,894,2024-03-02,20:27:00,21:22:00
2253,885,2024-03-02,16:48:00,17:13:00
2254,875,2024-03-02,19:34:00,20:04:00
2255,912,2024-03-02,19:28:00,19:53:00
2256,851,2024-03-02,18:10:00,18:45:00
2257,987,2024-03-02,16:39:00,17:14:00
2258,886,2024-03-02,20:23:00,21:08:00
2259,989,2024-03-02,19:35:00,20:20:00
2260,886,2024-03-02,19:00:00,19:30:00
2261,874,2024-03-02,17:37:00,18:02:00
2262,884,2024-03-02,17:58:00,18:43:00
2263,868,2024-03-02,16:58:00,17:53:00
2264,915,2024-03-02,20:03:00,20:58:00
2265,907,2024-03-02,15:40:00,16:05:00
2266,826,2024-03-02,11:01:00,11:26:00
2267,913,2024-03-02,16:28:00,16:58:00
2268,902,2024-03-02,16:31:00,17:16:00
2269,842,2024-03-02,20:44:00,21:14:00
2270,872,2024-03-02,15:52:00,16:17:00
2271,988,2024-03-02,18:39:00,19:09:00
2272,882,2024-03-02,19:17:00,19:42:00
2273,880,2024-03-02,19:07:00,19:52:00
2274,959,2024-03-02,16:13:00,16:38:00
2275,540,2024-03-03,8:55:00,9:25:00
2276,597,2024-03-03,6:02:00,6:27:00
2277,273,2024-03-03,6:40:00,7:05:00
2278,266,2024-03-03,8:26:00,8:51:00
2279,315,2024-03-03,8:04:00,8:39:00
2280,312,2024-03-03,11:59:00,12:44:00
2281,520,2024-03-03,9:07:00,9:52:00
2282,284,2024-03-03,7:58:00,8:53:00
2283,343,2024-03-03,8:17:00,9:02:00
2284,27,2024-03-03,5:43:00,6:38:00
2285,445,2024-03-03,8:25:00,9:00:00
2286,38,2024-03-03,9:18:00,9:48:00
2287,139,2024-03-03,8:09:00,8:34:00
2288,384,2024-03-03,7:30:00,8:00:00
2289,29,2024-03-03,6:37:00,7:12:00
2290,230,2024-03-03,9:41:00,10:06:00
2291,563,2024-03-03,5:36:00,6:06:00
2292,501,2024-03-03,7:57:00,8:52:00
2293,189,2024-03-03,8:50:00,9:35:00
2294,53,2024-03-03,7:51:00,8:26:00
2295,564,2024-03-03,9:41:00,10:36:00
2296,194,2024-03-03,7:12:00,7:37:00
2297,366,2024-03-03,7:50:00,8:35:00
2298,447,2024-03-03,8:52:00,9:17:00
2299,22,2024-03-03,6:36:00,7:21:00
2300,113,2024-03-03,9:43:00,10:18:00
2301,191,2024-03-03,9:40:00,10:10:00
2302,347,2024-03-03,7:12:00,7:37:00
2303,494,2024-03-03,6:18:00,6:53:00
2304,298,2024-03-03,8:36:00,9:11:00
2305,443,2024-03-03,8:16:00,9:01:00
2306,44,2024-03-03,6:44:00,7:19:00
2307,589,2024-03-03,7:24:00,7:54:00
2308,408,2024-03-03,7:51:00,8:21:00
2309,115,2024-03-03,6:57:00,7:27:00
2310,638,2024-03-03,7:15:00,8:00:00
2311,628,2024-03-03,6:02:00,6:57:00
2312,744,2024-03-03,11:47:00,12:22:00
2313,252,2024-03-03,6:47:00,7:32:00
2314,538,2024-03-03,9:24:00,10:19:00
2315,143,2024-03-03,6:15:00,6:50:00
2316,322,2024-03-03,10:03:00,10:58:00
2317,725,2024-03-03,7:50:00,8:35:00
2318,761,2024-03-03,9:10:00,10:05:00
2319,832,2024-03-03,17:33:00,18:03:00
2320,845,2024-03-03,19:35:00,20:10:00
2321,829,2024-03-03,18:17:00,18:47:00
2322,876,2024-03-03,18:20:00,18:55:00
2323,927,2024-03-03,20:05:00,20:30:00
2324,932,2024-03-03,17:47:00,18:32:00
2325,858,2024-03-03,19:25:00,20:10:00
2326,933,2024-03-03,17:19:00,17:49:00
2327,958,2024-03-03,20:00:00,20:55:00
2328,922,2024-03-03,15:56:00,16:31:00
2329,828,2024-03-03,17:39:00,18:14:00
2330,845,2024-03-03,10:45:00,11:40:00
2331,928,2024-03-03,18:25:00,19:20:00
2332,922,2024-03-03,16:13:00,16:38:00
2333,914,2024-03-03,20:52:00,21:37:00
2334,899,2024-03-03,20:17:00,20:52:00
2335,854,2024-03-03,19:23:00,19:58:00
2336,968,2024-03-03,11:20:00,11:45:00
2337,871,2024-03-03,18:11:00,19:06:00
2338,949,2024-03-03,18:30:00,19:15:00
2339,867,2024-03-03,18:28:00,19:23:00
2340,957,2024-03-03,16:34:00,17:29:00
2341,902,2024-03-03,20:08:00,20:38:00
2342,889,2024-03-03,9:42:00,10:37:00
2343,872,2024-03-03,19:04:00,19:29:00
2344,899,2024-03-03,18:20:00,19:15:00
2345,842,2024-03-03,19:23:00,20:18:00
2346,871,2024-03-03,17:52:00,18:47:00
2347,900,2024-03-03,19:03:00,19:33:00
2348,934,2024-03-03,17:06:00,17:51:00
2349,844,2024-03-03,17:12:00,17:57:00
2350,915,2024-03-03,20:55:00,21:25:00
2351,942,2024-03-03,20:52:00,21:37:00
2352,910,2024-03-03,17:52:00,18:37:00
2353,842,2024-03-03,19:20:00,19:50:00
2354,842,2024-03-03,18:54:00,19:19:00
2355,968,2024-03-03,19:54:00,20:39:00
2356,893,2024-03-03,17:09:00,17:34:00
2357,946,2024-03-03,18:38:00,19:08:00
2358,859,2024-03-03,19:21:00,20:06:00
2359,847,2024-03-03,21:53:00,22:28:00
2360,950,2024-03-03,16:21:00,16:46:00
2361,859,2024-03-03,18:56:00,19:26:00
2362,835,2024-03-03,19:27:00,20:02:00
2363,846,2024-03-03,19:49:00,20:24:00
2364,858,2024-03-03,17:44:00,18:39:00
2365,852,2024-03-03,19:15:00,19:45:00
2366,884,2024-03-03,18:25:00,18:50:00
2367,926,2024-03-03,17:54:00,18:49:00
2368,842,2024-03-03,19:33:00,20:28:00
2369,829,2024-03-03,16:55:00,17:40:00
2370,953,2024-03-03,18:14:00,18:39:00
2371,965,2024-03-03,18:28:00,18:58:00
2372,828,2024-03-03,20:43:00,21:28:00
2373,834,2024-03-03,17:56:00,18:31:00
2374,898,2024-03-03,16:47:00,17:22:00
2375,930,2024-03-03,20:27:00,20:52:00
2376,920,2024-03-03,20:58:00,21:28:00
2377,928,2024-03-03,21:41:00,22:06:00
2378,900,2024-03-03,18:15:00,19:10:00
2379,969,2024-03-03,19:13:00,19:58:00
2380,930,2024-03-03,18:59:00,19:54:00
2381,847,2024-03-03,18:40:00,19:25:00
2382,956,2024-03-03,16:41:00,17:06:00
2383,543,2024-03-04,7:26:00,8:01:00
2384,611,2024-03-04,8:29:00,9:04:00
2385,49,2024-03-04,5:19:00,5:49:00
2386,186,2024-03-04,7:51:00,8:46:00
2387,349,2024-03-04,6:12:00,6:47:00
2388,329,2024-03-04,10:58:00,11:33:00
2389,308,2024-03-04,6:42:00,7:17:00
2390,566,2024-03-04,5:51:00,6:26:00
2391,583,2024-03-04,5:31:00,6:26:00
2392,238,2024-03-04,8:27:00,8:57:00
2393,427,2024-03-04,7:12:00,7:57:00
2394,121,2024-03-04,6:05:00,6:30:00
2395,370,2024-03-04,9:56:00,10:26:00
2396,100,2024-03-04,5:35:00,6:30:00
2397,182,2024-03-04,8:16:00,8:51:00
2398,745,2024-03-04,7:53:00,8:48:00
2399,157,2024-03-04,7:12:00,7:42:00
2400,87,2024-03-04,10:32:00,10:57:00
2401,104,2024-03-04,11:51:00,12:16:00
2402,656,2024-03-04,9:43:00,10:28:00
2403,643,2024-03-04,8:40:00,9:25:00
2404,185,2024-03-04,9:26:00,10:11:00
2405,101,2024-03-04,8:01:00,8:56:00
2406,432,2024-03-04,8:24:00,8:49:00
2407,192,2024-03-04,6:29:00,7:14:00
2408,80,2024-03-04,9:18:00,9:48:00
2409,434,2024-03-04,8:21:00,9:06:00
2410,475,2024-03-04,9:03:00,9:48:00
2411,122,2024-03-04,6:50:00,7:15:00
2412,174,2024-03-04,9:04:00,9:29:00
2413,248,2024-03-04,8:58:00,9:23:00
2414,325,2024-03-04,11:44:00,12:19:00
2415,928,2024-03-04,20:45:00,21:40:00
2416,833,2024-03-04,20:29:00,20:59:00
2417,926,2024-03-04,16:40:00,17:10:00
2418,989,2024-03-04,19:55:00,20:40:00
2419,909,2024-03-04,18:04:00,18:39:00
2420,925,2024-03-04,9:18:00,9:43:00
2421,963,2024-03-04,19:20:00,20:15:00
2422,913,2024-03-04,20:36:00,21:21:00
2423,956,2024-03-04,19:52:00,20:47:00
2424,866,2024-03-04,11:09:00,11:54:00
2425,843,2024-03-04,19:50:00,20:20:00
2426,987,2024-03-04,19:01:00,19:31:00
2427,843,2024-03-04,17:40:00,18:35:00
2428,915,2024-03-04,19:11:00,20:06:00
2429,968,2024-03-04,20:09:00,20:39:00
2430,948,2024-03-04,9:42:00,10:12:00
2431,963,2024-03-04,17:19:00,18:14:00
2432,987,2024-03-04,17:10:00,17:55:00
2433,865,2024-03-04,14:31:00,15:26:00
2434,897,2024-03-04,11:02:00,11:47:00
2435,905,2024-03-04,17:40:00,18:35:00
2436,892,2024-03-04,18:53:00,19:28:00
2437,908,2024-03-04,17:17:00,18:12:00
2438,863,2024-03-04,20:43:00,21:13:00
2439,971,2024-03-04,19:57:00,20:32:00
2440,901,2024-03-04,18:19:00,18:44:00
2441,915,2024-03-04,18:30:00,19:05:00
2442,957,2024-03-04,17:33:00,17:58:00
2443,934,2024-03-04,18:40:00,19:35:00
2444,874,2024-03-04,19:47:00,20:42:00
2445,904,2024-03-04,18:49:00,19:44:00
2446,836,2024-03-04,20:47:00,21:12:00
2447,843,2024-03-04,11:20:00,11:45:00
2448,847,2024-03-04,21:00:00,21:55:00
2449,856,2024-03-04,20:08:00,20:38:00
2450,834,2024-03-04,16:18:00,16:53:00
2451,848,2024-03-04,20:13:00,21:08:00
2452,976,2024-03-04,17:36:00,18:01:00
2453,874,2024-03-04,16:18:00,16:43:00
2454,984,2024-03-04,19:54:00,20:29:00
2455,855,2024-03-04,20:58:00,21:43:00
2456,974,2024-03-04,16:01:00,16:36:00
2457,954,2024-03-04,17:55:00,18:30:00
2458,973,2024-03-04,17:12:00,17:57:00
2459,847,2024-03-04,16:27:00,17:22:00
2460,847,2024-03-04,18:31:00,19:01:00
2461,886,2024-03-04,17:22:00,18:07:00
2462,938,2024-03-04,20:01:00,20:46:00
2463,872,2024-03-04,19:01:00,19:36:00
2464,904,2024-03-04,16:41:00,17:06:00
2465,872,2024-03-04,17:44:00,18:09:00
2466,895,2024-03-04,20:38:00,21:03:00
2467,902,2024-03-04,19:23:00,19:48:00
2468,894,2024-03-04,20:31:00,21:26:00
2469,927,2024-03-04,16:18:00,16:53:00
2470,860,2024-03-04,20:11:00,20:41:00
2471,831,2024-03-04,16:07:00,17:02:00
2472,922,2024-03-04,17:37:00,18:22:00
2473,977,2024-03-04,20:08:00,20:43:00
2474,988,2024-03-04,9:42:00,10:12:00
2475,932,2024-03-04,19:56:00,20:26:00
2476,864,2024-03-04,18:08:00,19:03:00
2477,833,2024-03-04,17:49:00,18:34:00
2478,989,2024-03-04,16:19:00,17:04:00
2479,833,2024-03-04,11:14:00,11:49:00
2480,911,2024-03-04,16:18:00,17:03:00
2481,847,2024-03-04,18:06:00,18:36:00
2482,907,2024-03-04,19:01:00,19:31:00
2483,829,2024-03-04,17:38:00,18:33:00
2484,891,2024-03-04,20:17:00,20:42:00
2485,133,2024-03-05,10:06:00,11:01:00
2486,112,2024-03-05,9:37:00,10:07:00
2487,173,2024-03-05,6:36:00,7:21:00
2488,463,2024-03-05,7:20:00,7:50:00
2489,590,2024-03-05,9:10:00,9:45:00
2490,381,2024-03-05,8:13:00,8:38:00
2491,48,2024-03-05,8:43:00,9:08:00
2492,377,2024-03-05,9:06:00,9:31:00
2493,532,2024-03-05,6:06:00,6:36:00
2494,267,2024-03-05,8:47:00,9:17:00
2495,592,2024-03-05,9:58:00,10:43:00
2496,257,2024-03-05,7:22:00,8:17:00
2497,452,2024-03-05,6:14:00,6:59:00
2498,610,2024-03-05,8:00:00,8:35:00
2499,529,2024-03-05,9:54:00,10:19:00
2500,355,2024-03-05,9:40:00,10:05:00
2501,210,2024-03-05,9:28:00,9:58:00
2502,544,2024-03-05,7:07:00,7:52:00
2503,253,2024-03-05,9:31:00,10:01:00
2504,445,2024-03-05,7:20:00,7:50:00
2505,337,2024-03-05,8:09:00,8:54:00
2506,200,2024-03-05,6:28:00,6:53:00
2507,508,2024-03-05,6:17:00,6:42:00
2508,585,2024-03-05,10:26:00,11:01:00
2509,477,2024-03-05,11:40:00,12:25:00
2510,393,2024-03-05,7:38:00,8:08:00
2511,188,2024-03-05,8:56:00,9:31:00
2512,848,2024-03-05,16:41:00,17:36:00
2513,992,2024-03-05,20:01:00,20:31:00
2514,911,2024-03-05,19:03:00,19:38:00
2515,936,2024-03-05,18:05:00,18:35:00
2516,985,2024-03-05,16:16:00,16:51:00
2517,825,2024-03-05,18:43:00,19:13:00
2518,960,2024-03-05,19:20:00,19:45:00
2519,863,2024-03-05,19:57:00,20:27:00
2520,899,2024-03-05,11:59:00,12:44:00
2521,847,2024-03-05,18:51:00,19:21:00
2522,973,2024-03-05,18:51:00,19:21:00
2523,987,2024-03-05,19:22:00,20:07:00
2524,949,2024-03-05,18:32:00,18:57:00
2525,883,2024-03-05,20:52:00,21:37:00
2526,837,2024-03-05,19:10:00,19:55:00
2527,918,2024-03-05,16:45:00,17:30:00
2528,873,2024-03-05,10:16:00,10:41:00
2529,908,2024-03-05,18:39:00,19:34:00
2530,913,2024-03-05,20:54:00,21:19:00
2531,839,2024-03-05,18:15:00,18:50:00
